Korad.serial_port;
None;

Device;Connected;IsActiveMeasurements;s_Type;FIFO;IrqStep;Pages;AutoInit;dRate;dKadr;SynchroType;SynchroSrc;AdcIMask;NCh;IrqEna;AdcEna;
LcardE2010B;True;False;1;4096;4096;32;1;1000.0;0.003;1;0;1024;1;1;1;

LCARD_NAMES.COMP_TIME;LCARD_NAMES.CH0MEAN;LCARD_NAMES.CH1MEAN;LCARD_NAMES.CH2MEAN;LCARD_NAMES.CH3MEAN;LCARD_NAMES.CH0STD;LCARD_NAMES.CH1STD;LCARD_NAMES.CH2STD;LCARD_NAMES.CH3STD;LCARD_NAMES.CH0MIN;LCARD_NAMES.CH1MIN;LCARD_NAMES.CH2MIN;LCARD_NAMES.CH3MIN;LCARD_NAMES.CH0MAX;LCARD_NAMES.CH1MAX;LCARD_NAMES.CH2MAX;LCARD_NAMES.CH3MAX;LCARD_NAMES.CH0RAW;LCARD_NAMES.CH1RAW;LCARD_NAMES.CH2RAW;LCARD_NAMES.CH3RAW;KORAD_NAMES.KORAD_TIME;KORAD_NAMES.VOLTAGE;KORAD_NAMES.CURRENT;Ua;Ia;Imin;sigmaI;;CommandTable
1741029244.7642245;nan;nan;0.0005096716922707856;None;None;None;0.01951015181839466;None;None;None;-0.05400000140070915;None;None;None;0.04612499848008156;None;None;None;1741029244.7869074;0.0005096716922707856;None;None;None
1741029244.8925614;nan;nan;0.00038699983269907534;None;None;None;0.019584447145462036;None;None;None;-0.05362499877810478;None;None;None;0.046875;None;None;None;1741029244.922253;0.00038699983269907534;None;None;None
1741029245.0170836;nan;nan;0.004647703375667334;None;None;None;0.022080978378653526;None;None;None;-0.05287500098347664;None;None;None;0.04724999889731407;None;None;None;1741029245.0271208;0.004647703375667334;None;None;None
1741029245.107428;nan;nan;0.00047203063149936497;None;None;None;0.019417496398091316;None;None;None;-0.05287500098347664;None;None;None;0.04574999958276749;None;None;None;1741029245.1457694;0.00047203063149936497;None;None;None
1741029245.2339628;nan;nan;0.0005492343916557729;None;None;None;0.019328732043504715;None;None;None;-0.051375001668930054;None;None;None;0.046875;None;None;None;1741029245.2600057;0.0005492343916557729;None;None;None
1741029245.3300142;nan;nan;-0.0028163432143628597;None;None;None;0.02190019190311432;None;None;None;-0.05287500098347664;None;None;None;0.04574999958276749;None;None;None;1741029245.3807576;-0.0028163432143628597;None;None;None
1741029245.4704995;nan;nan;-0.003175453282892704;None;None;None;0.02237963303923607;None;None;None;-0.05400000140070915;None;None;None;0.04612499848008156;None;None;None;1741029245.5040665;-0.003175453282892704;None;None;None
1741029245.5894387;nan;nan;0.00477618770673871;None;None;None;0.022359471768140793;None;None;None;-0.0521249994635582;None;None;None;0.04724999889731407;None;None;None;1741029245.6004333;0.00477618770673871;None;None;None
1741029245.6839457;nan;nan;0.0022923753131181;None;None;None;0.02048935368657112;None;None;None;-0.05249999836087227;None;None;None;0.04500000178813934;None;None;None;1741029245.7063668;0.0022923753131181;None;None;None
1741029245.776182;nan;nan;0.0053426241502165794;None;None;None;0.022411031648516655;None;None;None;-0.0521249994635582;None;None;None;0.04574999958276749;None;None;None;1741029245.8225427;0.0053426241502165794;None;None;None
